"ACRU.action","ACSA.action","BEAL.action","FAGR.action","TSCA.action","FRAM.action","PIST.action","PRSE.action","QURU.action","environment.initial","ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome","state_idx"
0,1,1,1,0,0,1,1,0,0,0,0,14,190,0,0,0,6,0,206
0,1,1,1,0,0,1,1,0,0,0,0,2,259,0,0,17,13,0,206
0,1,1,1,0,0,1,1,0,0,0,0,10,170,0,0,8,11,0,206
0,1,1,1,0,0,1,1,1,0,0,0,0,179,0,0,0,9,0,462
0,1,1,1,0,0,1,1,1,0,0,3,19,228,0,0,0,9,0,462
0,1,1,1,0,0,1,1,1,0,0,0,77,123,0,0,1,8,0,462
0,1,1,1,0,1,0,0,0,0,0,0,23,270,0,0,0,0,0,46
0,1,1,1,0,1,0,0,0,0,0,0,36,188,0,0,0,0,0,46
0,1,1,1,0,1,0,0,0,0,0,0,46,242,0,0,0,0,0,46
0,1,1,1,0,1,0,0,1,0,0,0,28,205,0,0,0,0,1,302
0,1,1,1,0,1,0,0,1,0,0,0,30,189,0,0,0,0,0,302
0,1,1,1,0,1,0,0,1,0,0,0,2,199,0,0,0,0,3,302
0,1,1,1,0,1,0,1,1,0,0,0,22,189,0,0,0,6,3,430
0,1,1,1,0,1,0,1,1,0,0,1,12,174,0,1,0,8,1,430
0,1,1,1,0,1,0,1,1,0,0,0,25,184,0,0,0,20,1,430
0,1,1,1,0,1,1,1,0,0,0,0,22,305,0,0,0,13,0,238
0,1,1,1,0,1,1,1,0,0,0,0,0,285,0,0,4,15,0,238
0,1,1,1,0,1,1,1,0,0,0,1,42,171,0,0,0,5,0,238
0,1,1,1,1,0,0,0,0,0,0,0,24,109,154,0,0,0,0,30
0,1,1,1,1,0,0,0,0,0,0,0,0,144,73,0,0,0,0,30
0,1,1,1,1,0,0,0,0,0,0,0,41,144,109,0,0,0,0,30
0,1,1,1,1,0,0,1,0,0,0,0,10,180,73,0,0,4,0,158
0,1,1,1,1,0,0,1,0,0,0,0,1,149,174,0,0,18,0,158
0,1,1,1,1,0,0,1,0,0,0,0,5,115,74,0,0,6,0,158
0,1,1,1,1,0,0,1,1,0,0,0,5,146,84,0,0,12,0,414
0,1,1,1,1,0,0,1,1,0,0,0,3,131,79,0,0,3,0,414
0,1,1,1,1,0,0,1,1,0,0,0,33,112,153,0,0,0,1,414
0,1,1,1,1,0,1,0,0,0,0,0,18,133,42,0,0,0,0,94
0,1,1,1,1,0,1,0,0,0,0,0,12,155,135,0,8,0,0,94
0,1,1,1,1,0,1,0,0,0,0,0,17,112,82,0,4,0,0,94
0,1,1,1,1,0,1,0,1,0,0,0,21,97,112,0,0,0,0,350
0,1,1,1,1,0,1,0,1,0,0,0,1,125,113,0,0,0,0,350
0,1,1,1,1,0,1,0,1,0,0,0,2,94,93,0,1,0,4,350
0,1,1,1,1,0,1,1,1,0,0,0,9,149,61,0,12,0,0,478
0,1,1,1,1,0,1,1,1,0,0,0,23,136,81,0,1,3,1,478
0,1,1,1,1,0,1,1,1,0,0,0,5,93,127,0,2,10,1,478
0,1,1,1,1,1,0,0,0,0,0,0,6,270,81,0,0,0,0,62
0,1,1,1,1,1,0,0,0,0,0,0,27,140,90,0,0,0,0,62
0,1,1,1,1,1,0,0,0,0,0,0,21,164,102,0,0,0,0,62
0,1,1,1,1,1,0,1,0,0,0,0,0,148,75,0,0,19,0,190
0,1,1,1,1,1,0,1,0,0,0,0,12,116,82,1,0,20,0,190
0,1,1,1,1,1,0,1,0,0,0,0,7,167,42,0,0,6,0,190
0,1,1,1,1,1,1,0,0,0,0,0,3,110,140,0,0,0,0,126
0,1,1,1,1,1,1,0,0,0,0,0,23,144,73,0,12,0,0,126
0,1,1,1,1,1,1,0,0,0,0,0,13,139,73,0,0,0,0,126
0,1,1,1,1,1,1,0,1,0,0,0,20,63,115,0,11,0,0,382
0,1,1,1,1,1,1,0,1,0,0,0,3,119,61,0,1,0,0,382
0,1,1,1,1,1,1,0,1,0,0,0,18,128,109,0,0,0,5,382
0,1,1,1,1,1,1,1,0,0,0,0,3,208,81,0,1,5,0,254
0,1,1,1,1,1,1,1,0,0,0,0,17,119,54,0,0,0,0,254
0,1,1,1,1,1,1,1,0,0,0,0,7,132,120,0,4,22,0,254
1,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,167,257
1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,173,0,129
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,151,0,129
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,136,42,385
1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,209,17,385
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,202,189,385
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234,0,0,65
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,244,0,118,321
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,305,0,47,321
1,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,150,0,144,321
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,62,145,14,449
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,129,103,18,449
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,53,139,51,449
1,0,0,0,0,1,0,0,0,0,49,0,0,0,0,225,0,0,0,33
1,0,0,0,0,1,0,0,0,0,17,0,0,0,0,279,0,0,0,33
1,0,0,0,0,1,0,0,0,0,46,0,0,0,0,194,0,0,0,33
1,0,0,0,0,1,0,0,1,0,21,0,0,0,0,59,0,0,267,289
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,0,0,142,289
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7,0,185,0,161
1,0,0,0,0,1,0,1,0,0,10,0,0,0,0,7,0,303,0,161
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,307,37,417
1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,261,136,417
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,184,52,417
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,23,252,0,225
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,141,92,0,225
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,48,169,0,225
1,0,0,0,1,0,0,1,1,0,0,0,0,0,207,0,0,84,4,401
1,0,0,0,1,0,0,1,1,0,0,0,0,0,170,0,0,22,35,401
1,0,0,0,1,0,0,1,1,0,0,0,0,0,197,0,0,39,10,401
1,0,0,0,1,0,1,0,0,0,0,0,0,0,250,0,56,0,0,81
1,0,0,0,1,0,1,0,0,0,0,0,0,0,295,0,33,0,0,81
1,0,0,0,1,0,1,0,0,0,0,0,0,0,251,0,20,0,0,81
1,0,0,0,1,0,1,0,1,0,0,0,0,0,298,0,10,0,5,337
1,0,0,0,1,0,1,0,1,0,0,0,0,0,261,0,7,0,3,337
1,0,0,0,1,0,1,0,1,0,0,0,0,0,221,0,0,0,41,337
1,0,0,0,1,0,1,1,0,0,0,0,0,0,149,0,32,35,0,209
1,0,0,0,1,0,1,1,0,0,0,0,0,0,213,0,35,48,0,209
1,0,0,0,1,0,1,1,0,0,0,0,0,0,220,0,2,36,0,209
1,0,0,0,1,1,0,1,0,0,0,0,0,0,188,2,0,29,0,177
1,0,0,0,1,1,0,1,0,0,0,0,0,0,211,0,0,55,0,177
1,0,0,0,1,1,0,1,0,0,2,0,0,0,275,0,0,10,0,177
1,0,0,0,1,1,1,0,1,0,0,0,0,0,251,0,135,0,8,369
1,0,0,0,1,1,1,0,1,0,0,0,0,0,213,2,6,0,3,369
1,0,0,0,1,1,1,0,1,0,3,0,0,0,200,0,33,0,11,369
1,0,0,0,1,1,1,1,1,0,0,0,0,0,265,0,35,52,5,497
1,0,0,0,1,1,1,1,1,0,0,0,0,0,209,0,18,20,4,497
1,0,0,1,0,0,1,0,0,0,0,0,0,286,0,0,17,0,0,73
1,0,0,1,0,0,1,0,0,0,0,0,0,206,0,0,37,0,0,73
1,0,0,1,0,0,1,0,0,0,0,0,0,254,0,0,11,0,0,73
1,0,0,1,0,1,0,0,0,0,0,0,0,212,0,1,0,0,0,41
1,0,0,1,0,1,0,0,0,0,3,0,0,171,0,54,0,0,0,41
1,0,0,1,0,1,0,0,0,0,1,0,0,195,0,20,0,0,0,41
1,0,0,1,0,1,0,0,1,0,2,0,0,157,0,0,0,0,37,297
1,0,0,1,0,1,0,0,1,0,0,0,0,232,0,0,0,0,5,297
1,0,0,1,0,1,0,0,1,0,0,0,0,253,0,0,0,0,0,297
1,0,0,1,0,1,1,0,1,0,0,0,0,138,0,0,43,0,27,361
1,0,0,1,0,1,1,0,1,0,0,0,0,274,0,0,18,0,51,361
1,0,0,1,0,1,1,0,1,0,0,0,0,221,0,0,28,0,0,361
1,0,0,1,0,1,1,1,1,0,0,0,0,214,0,0,1,54,11,489
1,0,0,1,0,1,1,1,1,0,0,0,0,279,0,0,0,5,0,489
1,0,0,1,0,1,1,1,1,0,0,0,0,263,0,0,0,20,3,489
1,0,0,1,1,0,0,0,1,0,1,0,0,133,67,0,0,0,8,281
1,0,0,1,1,0,0,0,1,0,0,0,0,69,146,0,0,0,21,281
1,0,0,1,1,0,0,0,1,0,0,0,0,130,87,0,0,0,51,281
1,0,0,1,1,0,0,1,1,0,0,0,0,113,184,0,0,32,0,409
1,0,0,1,1,0,0,1,1,0,0,0,0,170,39,0,0,6,3,409
1,0,0,1,1,0,0,1,1,0,0,0,0,85,56,0,0,17,0,409
1,0,0,1,1,0,1,0,1,0,1,0,0,120,116,0,28,0,27,345
1,0,0,1,1,0,1,0,1,0,0,0,0,158,33,0,0,0,1,345
1,0,0,1,1,0,1,0,1,0,0,0,0,94,97,0,0,0,4,345
1,0,0,1,1,0,1,1,0,0,0,0,0,89,40,0,0,4,0,217
1,0,0,1,1,0,1,1,0,0,0,0,0,159,91,0,0,0,0,217
1,0,0,1,1,0,1,1,0,0,0,0,0,94,91,0,0,42,0,217
1,0,0,1,1,1,0,0,0,0,0,0,0,159,138,0,0,0,0,57
1,0,0,1,1,1,0,0,0,0,0,0,0,178,40,0,0,0,0,57
1,0,0,1,1,1,0,0,0,0,0,0,0,144,72,0,0,0,0,57
1,0,0,1,1,1,0,1,0,0,0,0,0,142,49,0,0,7,0,185
1,0,0,1,1,1,0,1,0,0,0,0,0,129,169,0,0,1,0,185
1,0,0,1,1,1,0,1,0,0,0,0,0,163,130,0,0,16,0,185
1,0,0,1,1,1,1,0,0,0,0,0,0,130,143,0,4,0,0,121
1,0,0,1,1,1,1,0,0,0,0,0,0,153,58,0,10,0,0,121
1,0,0,1,1,1,1,0,0,0,0,0,0,112,113,0,2,0,0,121
1,0,0,1,1,1,1,0,1,0,0,0,0,125,111,0,0,0,0,377
1,0,0,1,1,1,1,0,1,0,0,0,0,106,123,0,8,0,2,377
1,0,0,1,1,1,1,0,1,0,0,0,0,176,91,0,4,0,1,377
1,0,0,1,1,1,1,1,1,0,0,0,0,80,174,0,1,19,0,505
1,0,0,1,1,1,1,1,1,0,0,0,0,192,176,0,0,4,0,505
1,0,0,1,1,1,1,1,1,0,0,0,0,110,63,0,2,5,1,505
1,0,1,0,0,0,0,0,0,0,3,0,294,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,0,0,56,0,197,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,0,0,30,0,190,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,1,0,0,0,222,0,0,0,0,0,20,261
1,0,1,0,0,0,0,0,1,0,1,0,166,0,0,0,0,0,109,261
1,0,1,0,0,0,0,0,1,0,0,0,239,0,0,0,0,0,6,261
1,0,1,0,0,0,1,0,0,0,0,0,239,0,0,0,53,0,0,69
1,0,1,0,0,0,1,0,0,0,1,0,103,0,0,0,263,0,0,69
1,0,1,0,0,0,1,0,0,0,0,0,119,0,0,0,163,0,0,69
1,0,1,0,0,0,1,0,1,0,0,0,221,0,0,0,35,0,5,325
1,0,1,0,0,0,1,0,1,0,0,0,238,0,0,0,97,0,10,325
1,0,1,0,0,0,1,0,1,0,0,0,176,0,0,0,98,0,17,325
1,0,1,0,0,0,1,1,0,0,0,0,146,0,0,0,53,58,0,197
1,0,1,0,0,0,1,1,0,0,0,0,220,0,0,0,0,53,0,197
1,0,1,0,0,0,1,1,0,0,0,0,180,0,0,0,98,33,0,197
1,0,1,0,0,0,1,1,1,0,0,0,179,0,0,0,14,25,6,453
1,0,1,0,0,0,1,1,1,0,1,0,120,0,0,0,13,43,4,453
1,0,1,0,0,0,1,1,1,0,0,0,148,0,0,0,55,30,10,453
1,0,1,0,0,1,0,0,0,0,0,0,218,0,0,2,0,0,0,37
1,0,1,0,0,1,0,0,0,0,3,0,217,0,0,6,0,0,0,37
1,0,1,0,0,1,0,0,0,0,7,0,249,0,0,1,0,0,0,37
1,0,1,0,0,1,0,1,1,0,0,0,172,0,0,0,0,109,20,421
1,0,1,0,0,1,0,1,1,0,0,0,238,0,0,1,0,43,71,421
1,0,1,0,0,1,0,1,1,0,0,0,224,0,0,0,0,37,0,421
1,0,1,0,0,1,1,0,0,0,7,0,139,0,0,0,149,0,0,101
1,0,1,0,0,1,1,0,0,0,0,0,234,0,0,0,2,0,0,101
1,0,1,0,0,1,1,0,0,0,0,0,289,0,0,5,8,0,0,101
1,0,1,0,0,1,1,1,0,0,0,0,153,0,0,2,22,71,0,229
1,0,1,0,0,1,1,1,0,0,0,0,229,0,0,0,14,64,0,229
1,0,1,0,0,1,1,1,0,0,0,0,172,0,0,0,42,70,0,229
1,0,1,0,1,0,0,1,0,0,0,0,2,0,151,0,0,25,0,149
1,0,1,0,1,0,0,1,0,0,0,0,27,0,254,0,0,31,0,149
1,0,1,0,1,0,0,1,0,0,0,0,27,0,137,0,0,24,0,149
1,0,1,0,1,0,1,0,1,0,0,0,22,0,172,0,12,0,15,341
1,0,1,0,1,0,1,0,1,0,0,0,12,0,300,0,12,0,0,341
1,0,1,0,1,0,1,0,1,0,0,0,19,0,114,0,28,0,10,341
1,0,1,0,1,1,0,0,0,0,0,0,41,0,277,0,0,0,0,53
1,0,1,0,1,1,0,0,0,0,4,0,64,0,190,9,0,0,0,53
1,0,1,0,1,1,0,0,0,0,0,0,118,0,239,0,0,0,0,53
1,0,1,0,1,1,0,1,1,0,0,0,15,0,302,0,0,28,3,437
1,0,1,0,1,1,0,1,1,0,0,0,21,0,260,0,0,51,14,437
1,0,1,0,1,1,0,1,1,0,0,0,34,0,184,2,0,92,7,437
1,0,1,0,1,1,1,1,0,0,0,0,32,0,176,0,44,18,0,245
1,0,1,0,1,1,1,1,0,0,0,0,25,0,166,0,0,35,0,245
1,0,1,0,1,1,1,1,0,0,0,0,32,0,191,0,1,22,0,245
1,0,1,0,1,1,1,1,1,0,0,0,56,0,141,0,8,11,0,501
1,0,1,0,1,1,1,1,1,0,0,0,17,0,184,0,5,53,2,501
1,0,1,0,1,1,1,1,1,0,0,0,43,0,150,0,0,19,15,501
1,0,1,1,0,0,0,0,0,0,0,0,99,187,0,0,0,0,0,13
1,0,1,1,0,0,0,0,0,0,0,0,10,208,0,0,0,0,0,13
1,0,1,1,0,0,0,0,0,0,0,0,43,245,0,0,0,0,0,13
1,0,1,1,0,0,0,1,1,0,0,0,28,298,0,0,0,4,2,397
1,0,1,1,0,0,0,1,1,0,0,0,14,194,0,0,0,32,1,397
1,0,1,1,0,0,0,1,1,0,0,0,24,150,0,0,0,61,9,397
1,0,1,1,0,1,0,0,0,0,0,0,33,176,0,0,0,0,0,45
1,0,1,1,0,1,0,0,0,0,0,0,13,218,0,0,0,0,0,45
1,0,1,1,0,1,0,0,0,0,0,0,26,223,0,0,0,0,0,45
1,0,1,1,0,1,0,0,1,0,0,0,4,228,0,0,0,0,0,301
1,0,1,1,0,1,0,0,1,0,0,0,32,142,0,0,0,0,2,301
1,0,1,1,0,1,0,0,1,0,0,0,51,259,0,0,0,0,0,301
1,0,1,1,0,1,0,1,1,0,0,0,11,202,0,0,0,6,0,429
1,0,1,1,0,1,0,1,1,0,0,0,14,152,0,0,0,17,3,429
1,0,1,1,0,1,0,1,1,0,0,0,15,189,0,0,0,9,0,429
1,0,1,1,0,1,1,0,1,0,0,0,45,265,0,0,0,0,0,365
1,0,1,1,0,1,1,0,1,0,0,0,25,239,0,0,0,0,0,365
1,0,1,1,0,1,1,0,1,0,0,0,20,149,0,0,38,0,8,365
1,0,1,1,0,1,1,1,1,0,0,0,8,167,0,0,6,16,6,493
1,0,1,1,0,1,1,1,1,0,0,0,19,210,0,0,0,4,0,493
1,0,1,1,0,1,1,1,1,0,0,0,3,157,0,0,9,6,0,493
1,0,1,1,1,0,0,0,1,0,0,0,26,178,69,0,0,0,0,285
1,0,1,1,1,0,0,0,1,0,0,0,9,118,68,0,0,0,1,285
1,0,1,1,1,0,0,0,1,0,0,0,0,116,95,0,0,0,0,285
1,0,1,1,1,0,0,1,0,0,2,0,0,132,89,0,0,7,0,157
1,0,1,1,1,0,0,1,0,0,0,0,9,169,153,0,0,11,0,157
1,0,1,1,1,0,0,1,0,0,0,0,23,152,99,0,0,3,0,157
1,0,1,1,1,0,0,1,1,0,0,0,0,203,140,0,0,11,0,413
1,0,1,1,1,0,0,1,1,0,0,0,9,176,97,0,0,12,0,413
1,0,1,1,1,0,0,1,1,0,0,0,4,120,108,0,0,6,0,413
1,0,1,1,1,0,1,0,0,0,0,0,0,140,110,0,0,0,0,93
1,0,1,1,1,0,1,0,0,0,0,0,11,197,14,0,0,0,0,93
1,0,1,1,1,0,1,0,0,0,0,0,11,58,146,0,0,0,0,93
1,0,1,1,1,1,0,1,0,0,0,0,0,140,88,0,0,13,0,189
1,0,1,1,1,1,0,1,0,0,0,0,1,106,110,0,0,12,0,189
1,0,1,1,1,1,0,1,0,0,0,0,3,211,96,0,0,2,0,189
1,0,1,1,1,1,1,1,1,0,0,0,4,167,103,0,2,3,0,509
1,0,1,1,1,1,1,1,1,0,0,0,26,80,89,0,0,6,17,509
1,0,1,1,1,1,1,1,1,0,0,0,22,196,82,0,14,0,0,509
1,1,0,0,0,0,0,0,0,0,183,35,0,0,0,0,0,0,0,3
1,1,0,0,0,0,0,0,0,0,183,40,0,0,0,0,0,0,0,3
1,1,0,0,0,0,0,0,0,0,170,45,0,0,0,0,0,0,0,3
1,1,0,0,0,1,0,0,0,0,34,0,0,0,0,212,0,0,0,35
1,1,0,0,0,1,0,0,0,0,67,19,0,0,0,116,0,0,0,35
1,1,0,0,0,1,0,0,0,0,53,46,0,0,0,109,0,0,0,35
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,307,0,163
1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,235,0,163
1,1,0,0,0,1,0,1,0,0,2,3,0,0,0,16,0,238,0,163
1,1,0,0,0,1,1,0,1,0,4,0,0,0,0,10,107,0,104,355
1,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,227,0,38,355
1,1,0,0,1,0,0,1,0,0,3,0,0,0,194,0,0,51,0,147
1,1,0,0,1,0,1,1,1,0,0,0,0,0,297,0,16,78,5,467
1,1,0,0,1,0,1,1,1,0,0,0,0,0,193,0,14,72,9,467
1,1,0,0,1,0,1,1,1,0,0,0,0,0,114,0,3,75,3,467
1,1,0,0,1,1,0,0,0,0,0,0,0,0,259,7,0,0,0,51
1,1,0,0,1,1,0,0,0,0,0,0,0,0,253,2,0,0,0,51
1,1,0,0,1,1,0,0,0,0,11,6,0,0,205,35,0,0,0,51
1,1,0,0,1,1,0,1,1,0,0,0,0,0,113,0,0,96,5,435
1,1,0,0,1,1,0,1,1,0,0,0,0,0,252,0,0,82,35,435
1,1,0,0,1,1,0,1,1,0,0,0,0,0,270,0,0,46,33,435
1,1,0,0,1,1,1,0,1,0,0,0,0,0,151,4,55,0,37,371
1,1,0,0,1,1,1,0,1,0,2,0,0,0,247,0,21,0,14,371
1,1,0,0,1,1,1,0,1,0,0,0,0,0,267,0,10,0,22,371
1,1,0,0,1,1,1,1,0,0,0,0,0,0,136,0,15,40,0,243
1,1,0,0,1,1,1,1,0,0,0,0,0,0,195,0,8,85,0,243
1,1,0,0,1,1,1,1,0,0,0,0,0,0,294,0,9,48,0,243
1,1,0,0,1,1,1,1,1,0,0,4,0,0,135,0,14,49,21,499
1,1,0,0,1,1,1,1,1,0,0,0,0,0,230,0,31,49,17,499
1,1,0,1,0,0,1,0,0,0,0,0,0,223,0,0,33,0,0,75
1,1,0,1,0,0,1,0,0,0,0,0,0,220,0,0,23,0,0,75
1,1,0,1,0,0,1,0,0,0,0,0,0,275,0,0,7,0,0,75
1,1,0,1,0,0,1,1,0,0,0,0,0,305,0,0,1,5,0,203
1,1,0,1,0,0,1,1,0,0,0,0,0,190,0,0,4,28,0,203
1,1,0,1,0,0,1,1,0,0,0,0,0,199,0,0,14,16,0,203
1,1,0,1,0,1,0,0,1,0,0,0,0,206,0,0,0,0,2,299
1,1,0,1,0,1,0,0,1,0,0,0,0,151,0,0,0,0,2,299
1,1,0,1,0,1,0,0,1,0,0,0,0,153,0,1,0,0,1,299
1,1,0,1,0,1,0,1,1,0,0,1,0,265,0,1,0,10,0,427
1,1,0,1,0,1,0,1,1,0,0,0,0,183,0,0,0,4,1,427
1,1,0,1,0,1,0,1,1,0,0,0,0,158,0,0,0,31,0,427
1,1,0,1,0,1,1,0,1,0,0,0,0,247,0,0,19,0,0,363
1,1,0,1,0,1,1,0,1,0,0,0,0,176,0,0,36,0,9,363
1,1,0,1,0,1,1,0,1,0,0,1,0,197,0,8,104,0,73,363
1,1,0,1,0,1,1,1,0,0,0,1,0,204,0,0,11,13,0,235
1,1,0,1,0,1,1,1,0,0,0,0,0,238,0,1,0,6,0,235
1,1,0,1,0,1,1,1,0,0,0,0,0,225,0,0,0,35,0,235
1,1,0,1,1,0,0,1,0,0,0,0,0,137,117,0,0,17,0,155
1,1,0,1,1,0,0,1,0,0,0,0,0,98,65,0,0,11,0,155
1,1,0,1,1,0,0,1,0,0,0,0,0,142,89,0,0,3,0,155
1,1,0,1,1,0,1,0,0,0,0,0,0,144,111,0,26,0,0,91
1,1,0,1,1,0,1,0,0,0,0,0,0,140,145,0,4,0,0,91
1,1,0,1,1,0,1,0,0,0,0,0,0,105,42,0,5,0,0,91
1,1,0,1,1,0,1,0,1,0,0,0,0,167,80,0,0,0,0,347
1,1,0,1,1,0,1,0,1,0,0,0,0,134,52,0,0,0,0,347
1,1,0,1,1,0,1,0,1,0,0,0,0,130,121,0,23,0,1,347
1,1,0,1,1,0,1,1,1,0,0,0,0,168,59,0,0,0,0,475
1,1,0,1,1,0,1,1,1,0,0,0,0,161,66,0,0,1,0,475
1,1,0,1,1,0,1,1,1,0,0,0,0,157,191,0,0,11,13,475
1,1,0,1,1,1,0,0,0,0,0,0,0,148,51,0,0,0,0,59
1,1,0,1,1,1,0,0,0,0,0,0,0,187,71,0,0,0,0,59
1,1,0,1,1,1,0,0,0,0,0,0,0,158,105,0,0,0,0,59
1,1,0,1,1,1,0,0,1,0,0,0,0,146,139,0,0,0,0,315
1,1,0,1,1,1,0,0,1,0,0,0,0,122,128,0,0,0,49,315
1,1,0,1,1,1,0,0,1,0,0,0,0,190,57,0,0,0,4,315
1,1,0,1,1,1,0,1,0,0,0,0,0,123,72,2,0,46,0,187
1,1,0,1,1,1,0,1,0,0,0,0,0,147,158,0,0,1,0,187
1,1,0,1,1,1,0,1,0,0,0,1,0,128,64,0,0,32,0,187
1,1,0,1,1,1,1,0,1,0,0,0,0,130,83,0,4,0,4,379
1,1,0,1,1,1,1,0,1,0,0,0,0,173,167,0,0,0,0,379
1,1,0,1,1,1,1,0,1,0,0,0,0,104,168,0,48,0,0,379
1,1,1,0,0,0,0,1,1,0,0,5,169,0,0,0,0,75,10,391
1,1,1,0,0,0,0,1,1,0,0,0,253,0,0,0,0,15,0,391
1,1,1,0,0,0,0,1,1,0,0,0,53,0,0,0,0,105,8,391
1,1,1,0,0,0,1,0,0,0,0,0,233,0,0,0,187,0,0,71
1,1,1,0,0,0,1,0,0,0,2,0,205,0,0,0,32,0,0,71
1,1,1,0,0,0,1,0,0,0,0,0,135,0,0,0,135,0,0,71
1,1,1,0,0,0,1,0,1,0,0,0,190,0,0,0,55,0,8,327
1,1,1,0,0,0,1,0,1,0,0,0,134,0,0,0,90,0,49,327
1,1,1,0,0,0,1,0,1,0,0,0,154,0,0,0,124,0,27,327
1,1,1,0,0,0,1,1,0,0,0,0,237,0,0,0,77,29,0,199
1,1,1,0,0,0,1,1,0,0,0,0,183,0,0,0,33,102,0,199
1,1,1,0,0,0,1,1,0,0,0,0,133,0,0,0,13,82,0,199
1,1,1,0,0,0,1,1,1,0,0,0,271,0,0,0,10,45,0,455
1,1,1,0,0,0,1,1,1,0,0,0,87,0,0,0,52,80,28,455
1,1,1,0,0,0,1,1,1,0,0,0,241,0,0,0,34,36,1,455
1,1,1,0,0,1,0,0,0,0,13,0,171,0,0,27,0,0,0,39
1,1,1,0,0,1,0,0,0,0,0,0,230,0,0,51,0,0,0,39
1,1,1,0,0,1,0,0,0,0,0,0,241,0,0,1,0,0,0,39
1,1,1,0,0,1,0,0,1,0,5,5,282,0,0,0,0,0,18,295
1,1,1,0,0,1,0,0,1,0,0,0,201,0,0,0,0,0,92,295
1,1,1,0,0,1,0,0,1,0,0,0,215,0,0,2,0,0,25,295
1,1,1,0,0,1,0,1,0,0,0,0,175,0,0,0,0,75,0,167
1,1,1,0,0,1,0,1,0,0,0,0,116,0,0,0,0,166,0,167
1,1,1,0,0,1,0,1,0,0,0,0,184,0,0,7,0,108,0,167
1,1,1,0,0,1,1,0,0,0,0,7,307,0,0,0,36,0,0,103
1,1,1,0,0,1,1,0,0,0,0,0,239,0,0,0,96,0,0,103
1,1,1,0,0,1,1,0,0,0,0,0,228,0,0,0,22,0,0,103
1,1,1,0,0,1,1,1,0,0,0,0,169,0,0,0,54,73,0,231
1,1,1,0,0,1,1,1,0,0,0,0,227,0,0,0,28,48,0,231
1,1,1,0,0,1,1,1,1,0,0,0,165,0,0,0,41,45,27,487
1,1,1,0,0,1,1,1,1,0,0,0,94,0,0,0,265,33,2,487
1,1,1,0,0,1,1,1,1,0,0,0,167,0,0,0,11,49,9,487
1,1,1,0,1,0,0,0,1,0,0,0,102,0,128,0,0,0,4,279
1,1,1,0,1,0,0,0,1,0,0,1,23,0,201,0,0,0,32,279
1,1,1,0,1,0,0,0,1,0,2,0,26,0,198,0,0,0,27,279
1,1,1,0,1,0,0,1,1,0,0,0,47,0,210,0,0,45,2,407
1,1,1,0,1,0,0,1,1,0,0,0,35,0,194,0,0,30,0,407
1,1,1,0,1,0,1,0,0,0,0,0,83,0,176,0,17,0,0,87
1,1,1,0,1,0,1,0,0,0,0,0,54,0,201,0,11,0,0,87
1,1,1,0,1,0,1,0,0,0,0,0,14,0,202,0,22,0,0,87
1,1,1,0,1,0,1,0,1,0,0,0,4,0,245,0,61,0,4,343
1,1,1,0,1,0,1,0,1,0,0,5,44,0,144,0,8,0,14,343
1,1,1,0,1,0,1,0,1,0,0,0,26,0,122,0,49,0,33,343
1,1,1,0,1,0,1,1,0,0,0,0,37,0,213,0,35,28,0,215
1,1,1,0,1,0,1,1,0,0,0,2,46,0,267,0,12,33,0,215
1,1,1,0,1,0,1,1,0,0,0,0,18,0,177,0,4,31,0,215
