"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2092.15084086161,0,0,2092.15084086161,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,2092.15084086161,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,2092.15084086161,0,0,2092.15084086161,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2092.15084086161,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,2092.15084086161,0,0,2092.15084086161,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,0,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,2092.15084086161,0,0,2092.15084086161,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,2092.15084086161
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,13136.8765084849
0,0,0,0,13136.8765084849,0,0,0,0,0,0,0,0,0,0,0,0,4315.33561174552
0,0,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,4.62257806601325e-05
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,2092.15084086161,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4315.33561174552,0,0,2092.15084086161,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13136.8765084849,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,0,4315.33561174552
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,4.62257806601325e-05,0,0,4315.33561174552,0,0,0.00818741075518617,0,0,28305.8022148103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,4315.33561174552,0,0,0,0,0,63.8717147686773,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,4315.33561174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,13136.8765084849,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0.00818741075518617,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,2092.15084086161,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,13136.8765084849,0
0,0,0,0,0,0,0,0,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
0,0,0,0,0,0,0,4.62257806601325e-05,0,0,63.8717147686773,0,0,0,0,0,21699.8153121873,0
