"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0,0,0,0,0.0558843473940852,0.370745929731096,0,0.151257979885304,0.0558843473940852,0.0558843473940852,0
0.584456632116486,0.370745929731096,0,0,0,0,0.0558843473940852,0,0.457281694404502,0,0,0
0.73183932897434,0,0,0.322885803697467,0,0,0.151257979885304,0,0.73183932897434,0,0,0
0.73183932897434,0.0558843473940852,0.370745929731096,0,0,0,0,0,0.584456632116486,0,0,0
0.73183932897434,0,0,0,0.584456632116486,0,0,0,0.457281694404502,0,0,0
0.457281694404502,0,0,0,0,0,0,0,0.151257979885304,0,0.0558843473940852,0
0,0,0,0,0.584456632116486,0,0,0,0.457281694404502,0.151257979885304,0,0
0.73183932897434,0,0,0.0558843473940852,0.457281694404502,0,0,0,0.584456632116486,0,0,0
0.457281694404502,0,0,0,0,0,0.247131699654162,0,0.247131699654162,0,0,0
0,0.457281694404502,0,0,0,0,0.247131699654162,0,0.457281694404502,0.0558843473940852,0,0
0.73183932897434,0,0,0.0558843473940852,0.457281694404502,0,0.151257979885304,0,0.584456632116486,0,0,0
